[2026-04-10 09:37:21] INTERESTING | Clean Mismatch Found!
[2026-04-11 12:32:40] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:40] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:40] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:40] REJECTED | Missing required standalone line: results[tid] = (crc64_context ^ 0xFFFFFFFFFFFFFFFFUL);
[2026-04-11 12:32:41] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:41] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:41] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:42] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:42] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:42] REJECTED | Invalid CRCs
[2026-04-11 12:32:42] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:32:42] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:43] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:43] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:43] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:44] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:45] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:45] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:45] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:45] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Timeout
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:46] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:47] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:48] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:49] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:49] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:32:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:49] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:49] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:32:49] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:49] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:50] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:50] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:50] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:50] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:32:51] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:51] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:51] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:51] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:51] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:52] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:53] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:53] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:53] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:54] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:54] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:54] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:55] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:55] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:55] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:56] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:56] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:56] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:57] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:57] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:57] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:58] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:58] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:58] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:58] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:58] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:58] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:58] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:58] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:59] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:59] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:59] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:59] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:59] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:32:59] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:32:59] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:00] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:00] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:00] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:00] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:00] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:01] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:01] REJECTED | Timeout
[2026-04-11 12:33:01] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:01] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:01] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:01] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:01] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:33:01] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:01] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:01] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:33:01] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:01] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:02] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:02] REJECTED | Timeout
[2026-04-11 12:33:02] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:02] REJECTED | Missing required standalone line: uint64_t crc64_context = 0xFFFFFFFFFFFFFFFFUL;
[2026-04-11 12:33:03] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:03] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:03] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:03] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:04] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:04] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:04] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:04] REJECTED | Bug -O2 Compile Fail
[2026-04-11 12:33:04] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:04] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:04] REJECTED | Driver structure corrupted or modified
[2026-04-11 12:33:04] REJECTED | Bug -O2 Compile Fail
